type,text,reading,meaning,note
meta,茹淡論(1),여담론,담담한 것을 먹는다,『格致餘論』 朱震亨. PDF에 보이는 원문·음·번역·설명 기준
char,茹,먹을 여,,
char,邁,갈 매,,
char,却,물리칠 각,,
char,醢,식초 해,"식초, 단술",
char,茂,무성할 무,,
char,賦,부세 부,"품부하다, 선천적으로 부여하다",
char,菽,콩 숙,,
char,菜,나물 채,,
char,菓,과실 과,과자. 果(과실 과),
char,沖,빌 충,,
char,亨,삶을 팽,,
char,飪,삶을 임,,
char,薤,염교 해,,
char,縱,세로 종,"놓아주다, 방종하다",
char,賓,손님 빈,,
char,避,피할 피,,
char,禍,재앙 화,,
char,寧,차라리/편안할 녕,어찌,
char,被,입을 피,,
char,增,더할 증,,
char,夭,일찍 죽을 요,요절,
word,茹淡論,여담론,담담한 것을 먹는 데 대한 논의,
word,格致餘論,격치여론,격치여론,
word,朱震亨,주진형,주진형,
word,內經,내경,황제내경,
word,精不足者,정부족자,정이 부족한 사람,
word,補之以味,보지이미,그것을 보하되 맛으로 함,
word,地食人以五味,지사인이오미,땅이 사람을 먹이는 데 오미로써 함,
word,年五十食肉,년오십식육,나이 오십에 고기를 먹음,
word,年邁,년매,나이가 많음,
word,鹽醯,염해,소금과 식초,맛이 강한 것들
word,中道,중도,도 또는 원칙에 맞음,
word,神茂,신무,정신이 무성함 또는 또렷함,
word,色澤,색택,안색이 윤택함,
word,天賦,천부,하늘이 부여함,
word,人爲,인위,사람이 만듦,
word,穀菽菜菓,곡숙채과,"곡식, 콩, 나물, 과실",
word,自然沖和之味,자연충화지미,자연스럽고 조화로운 맛,
word,食人補陰之功,식인보음지공,먹은 것이 들어가 음을 보하는 공로,
word,烹飪調和偏厚之味,팽임조화편후지미,삶고 익히고 양념하여 치우치고 두터운 맛,
word,致疾伐命之毒,치질벌명지독,병에 이르고 목숨을 베는 독,
word,疑味,의미,의심하는 바의 맛,
word,鹽醯之却,염해지각,소금과 식초를 물리침,却鹽醯의 도치
word,眞茹淡,진여담,진정으로 담백한 것을 먹음,
word,大麥,대맥,보리,
word,栗,율,밤,
word,鹹,함,짠맛,
word,粳米,갱미,멥쌀,
word,山藥,산약,마,
word,甘,감,단맛,
word,葱薤,총해,파와 염교,
word,辛,신,매운맛,
word,淡,담,담백함,
word,沖和之味,충화지미,자연스럽고 조화로운 맛,
word,心之收,심지수,마음을 거둠,도치법
word,火之降,화지강,화를 내려줌,도치법
word,偏厚之味,편후지미,치우치고 두터운 맛 또는 자극적인 맛,
word,欲之縱,욕지종,욕심을 늘어놓음,
word,火之勝,화지승,화가 우세함,
word,何疑之有,하의지유,어찌 의심이 있겠는가,도치법
word,陰之所生,음지소생,음이 생겨나는 바,
word,本在五味,본재오미,근본이 오미에 있음,
word,天賦之味,천부지미,하늘이 부여한 맛,
word,陰之五宮,음지오궁,음의 다섯 궁 또는 오장,
word,傷在五味,상재오미,상함이 오미에 있음,
word,人爲之味,인위지미,사람이 만든 맛,
word,防民之具,방민지구,백성을 막게 하는 도구,
word,爲備,위비,갖추어짐,
word,饑必食,기필식,굶주리면 반드시 먹음,
word,粳米之甘而淡,갱미지감이담,멥쌀의 달면서 담백함,
word,土之德,토지덕,토의 덕,
word,屬陰而最補,속음이최보,음에 속하면서 가장 잘 보함,
word,與菜同進,여채동진,나물과 함께 먹음,可는 여기서 해야 한다는 뜻
word,以菜爲充,이채위충,나물로 충족을 삼음,
word,饑時頓食,기시돈식,배고플 때 한꺼번에 먹음,
word,思慮過多,사려과다,생각이 지나치게 많음,
word,致胃損,치위손,위 손상에 이름,
word,以菜助其充,이채조기충,나물로 그 충족을 도움,
word,疏通而易化,소통이이화,잘 통하고 쉽게 소화됨,
word,天地生物之仁,천지생물지인,천지가 사물을 생겨나게 하는 인,
word,肉雖多,육수다,고기가 비록 많음,
word,不使勝食氣,불사승식기,밥기운을 이기지 못하게 함,
word,賓主終日百拜,빈주종일백배,손님과 주인이 하루종일 백 번 절함,
word,酒三行,주삼행,술을 세 번 마심,
word,避酒禍,피주화,술로 인한 재앙을 피함,
word,施教之意,시교지의,가르침을 베푼 뜻,
word,穀與肥鮮同進,곡여비선동진,"곡물을 기름진 것, 날것과 함께 먹음",
word,肥鮮,비선,"기름진 것, 날것",厚味의 대표적인 것
word,厚味,후미,두터운 맛 또는 자극적인 맛,
word,得穀爲助,득곡위조,곡기를 얻어 도움이 됨,
word,其積之也久,기적지야구,그것이 쌓이는 것이 오래됨,
word,助陰火而致毒,조음화이치독,음화를 도와 독에 이름,
word,服食家,복식가,도가의 양생법을 행하는 사람,
word,却穀,각곡,곡기를 물리침 또는 곡식을 끊음,
word,不却穀而服食,불각곡이복식,곡기를 끊지 않고 복식함,
word,被其毒而橫夭,피기독이횡요,그 독을 입어 요절함,
word,久而增氣,구이증기,오래되어 기를 더함,
word,物化之常,물화지상,사물이 변화하는 일상,
word,氣增而久,기증이구,기가 쌓여 오래됨,
word,天之由,천지유,요절하는 까닭,
word,安於厚味,안어후미,후미를 편안히 여김,
word,未之思爾,미지사이,이것을 생각하지 않을 따름임,爾: 뿐 이
sentence,或이 問컨대 內經謂 精不足者는 補之以味라하고,혹이 문컨대 내경위 정부족자는 보지이미라하고,혹자가 물어보건대 내경에 이르기를 정이 부족한 사람은 그것을 맛으로 보한다고 하고,
sentence,又曰 地食人以五味라하고 古者 年五十食肉이라하여늘,우왈 지사인이오미라하고 고자 년오십식육이라하여늘,또 말하기를 땅이 사람을 먹이는 데 오미로써 한다고 하고 옛날에 나이 오십이 되어서 고기를 먹는다 하거늘,맹자 관련 인용으로 PDF에 별도 설명 있음
sentence,子今年邁七十矣에 盡却鹽醯가 豈中道乎리오마는,자금년매칠십의에 진각염해가 기중도호리오마는,당신이 올해 칠십이 다 지나가는데 소금과 식초를 다 물리친 것이 어찌 도에 맞겠는가마는,
sentence,何子之神茂而色澤也오,하자지신무이색택야오,어찌 당신의 신이 무성하고 안색이 윤택합니까,
sentence,曰 味有 出於天賦者하며 有 成於人爲者라,왈 미유 출어천부자하며 유 성어인위자라,말하기를 맛에는 천부에서 나오는 것이 있고 인위에서 이루어진 것이 있다.,
sentence,天之所賦者는 若 穀菽菜菓의 自然沖和之味로,천지소부자는 약 곡숙채과의 자연충화지미로,하늘이 품부한 바는 마치 곡숙채과의 자연스럽고 조화로운 맛과 같은 것으로,
sentence,有 食人補陰之功하니 此內經所爲味也라,유 식인보음지공하니 차내경소위미야라,먹은 것이 들어가 음을 보하는 공로가 있으니 이것이 내경에서 맛이라고 이른 것이다.,
sentence,人之所爲者는 皆 烹飪調和偏厚之味로,인지소위자는 개 팽임조화편후지미로,사람이 한 것은 모두 삶고 익히고 양념치고 치우친 자극적인 맛으로,
sentence,有 致疾伐命之毒하니 此吾所疑味也라,유 치질벌명지독하니 차오소의미야라,병에 이르고 목숨을 베는 독이 있으니 이것이 당신이 의심하는 바의 맛이다.,
sentence,今鹽醯之却은 非眞茹淡者일새니,금염해지각은 비진여담자일새니,지금 소금과 식초를 물리친 것은 담백한 것을 먹는 것이 아니기 때문이니,鹽醯之却은 却鹽醯의 도치
sentence,大麥與栗之鹹과 粳米山藥之甘과 葱薤之辛의 類皆味也니,대맥여율지함과 갱미산약지감과 총해지신의 류개미야니,보리와 밤의 짠맛과 쌀과 마의 단맛과 파와 염교의 매운맛의 종류는 모두 맛이니,
sentence,子以爲淡乎아,자이위담호아,당신은 그것이 담백하다고 여기는가,
sentence,安於沖和之味者는 心之收요 火之降也며,안어충화지미자는 심지수요 화지강야며,충화지미를 편안하게 여기는 것은 마음을 거두어 주고 화를 내려준다.,"於은 뒤를 목적어로 만듦 / 心之收, 火之降은 도치법"
sentence,以偏厚之味爲安者는 欲之縱이요 火之勝也니 何疑之有리오,이편후지미위안자는 욕지종이요 화지승야니 하의지유리오,편후지미를 편안하다고 여기는 사람은 욕심을 늘어놓고 화를 우세하게 하니 어찌 의심이 있겠는가,"以A爲B: A를 가지고 B로 여기다 / 火之勝, 疑之有는 도치법"
sentence,內經에 又曰 陰之所生은 本在五味라하니 非天賦之味乎아,내경에 우왈 음지소생은 본재오미라하니 비천부지미호아,내경에서 또 말하기를 음이 생겨나는 바는 근본이 오미에 있다 하니 천부지미가 아니겠는가,
sentence,陰之五宮은 傷在五味라하니 非人爲之味乎아,음지오궁은 상재오미라하니 비인위지미호아,오장은 그 상함이 오미에 있다 하니 인위지미가 아니겠는가,
sentence,聖人防民之具가 於是爲備라,성인방민지구가 어시위비라,성인께서 백성들에게 막을 수 있도록 만든 도구가 여기에 갖추어져 있다.,
sentence,凡人饑必食하니 彼粳米之甘而淡者는 土之德也요,범인기필식하니 피갱미지감이담자는 토지덕야요,일반적으로 사람이 굶주리면 반드시 먹으니 저 멥쌀의 달면서 담백한 것은 토의 덕이요,
sentence,物之屬陰而最補者也니 惟可與菜同進이라,물지속음이최보자야니 유가여채동진이라,물이 음에 속하면서도 가장 잘 보하는 것이니 오직 나물과 더불어 함께 먹어야 한다.,可는 여기서 해야 한다는 뜻
sentence,經에 以菜爲充者는 恐於饑時頓食커나 或思慮過多하야 因致胃損이라,경에 이채위충자는 공어 기시돈식커나 혹사려과다하야 인치위손이라,내경에 나물로 그 충족을 돕는다는 것은 배고플 때 한 번에 먹거나 생각이 지나치게 많아서 그로 인해 위가 손상되는 데에 이르게 될까 걱정돼서이다.,
sentence,故로 以菜助其充은 取其疏通而易化니 此天地生物之仁也라,고로 이채조기충은 취기소통이이화니 차천지생물지인야라,그러므로 나물로써 그 충족을 도와준다는 것은 잘 통하고 쉽게 소화시키는 성질을 취하였으니 이것이 천지가 사물을 생겨나게 한 인이다.,
sentence,論語에 曰 肉雖多나 不使勝食氣라하고,논어에 왈 육수다나 불사승식기라하고,논어에서 말하길 고기가 비록 많더라도 그로 하여금 식기 곧 밥기운을 이기지 못하게 하고,
sentence,傳曰 賓主終日百拜而酒三行하야 以避酒禍라하니,전왈 빈주종일백배이주삼행하야 이피주화라하니,예기에서 말하길 손님과 주인이 하루종일 백 번 절하면서 술을 세 번 마셔 이로써 술로 인한 재앙을 피해야 한다 하니,
sentence,此聖人施教之意也라,차성인시교지의야라,이것이 성인이 가르침을 주신 뜻이다.,
sentence,盖穀與肥鮮同進하면 厚味得穀爲助하야 其積之也久에,개곡여비선동진하면 후미득곡위조하야 기적지야구에,대개 곡물을 기름진 것 및 날것과 함께 먹으면 후미가 곡기를 얻어 그것이 몸속에 쌓이는 것이 오래됨에,肥鮮은 厚味의 대표적인 것
sentence,寧不助陰火而致毒乎리오,영불조음화이치독호리오,어찌 음화 곧 내부적으로 생긴 화를 도와 독에 이르지 않겠는가,
sentence,故로 服食家在却穀者則可어니와,고로 복식가재각곡자즉가어니와,고로 복식가들이 곡기를 물리치는 경우는 가능하지만,服食은 도가의 양생법으로 단약을 먹는 것
sentence,不却穀而服食하면 未有不被其毒而橫夭者也라,불각곡이복식하면 미유불피기독이횡요자야라,곡기를 끊지 않고 복식하면 그 독을 입어서 요절하지 않는 자가 없다.,
sentence,內經謂 久而增氣는 物化之常이요 氣增而久는 天之由也라하니,내경위 구이증기는 물화지상이요 기증이구는 천지유야라하니,내경에서 이르기를 오래도록 기를 증진시키는 것은 사물이 변화하는 일상이요 기가 쌓여 오래되는 것은 요절하는 까닭이라 하니,
sentence,彼安於厚味者는 未之思爾라,피안어후미자는 미지사이라,저 후미를 편안히 여기는 자는 이것을 생각하지 않을 따름이다.,爾: 뿐 이
paragraph,或이 問컨대 內經謂 精不足者는 補之以味라하고 又曰 地食人以五味라하고 古者 年五十食肉이라하여늘 子今年邁七十矣에 盡却鹽醯가 豈中道乎리오마는 何子之神茂而色澤也오,혹이 문컨대 내경위 정부족자는 보지이미라하고 우왈 지사인이오미라하고 고자 년오십식육이라하여늘 자금년매칠십의에 진각염해가 기중도호리오마는 하자지신무이색택야오,혹자가 내경과 옛 인용을 근거로 나이가 많은데도 소금과 식초를 물리치는 것이 도에 맞는지 묻고 그럼에도 정신과 안색이 윤택한 까닭을 묻는다.,질문
paragraph,曰 味有 出於天賦者하며 有 成於人爲者라 天之所賦者는 若 穀菽菜菓의 自然沖和之味로 有 食人補陰之功하니 此內經所爲味也라 人之所爲者는 皆 烹飪調和偏厚之味로 有 致疾伐命之毒하니 此吾所疑味也라,왈 미유 출어천부자하며 유 성어인위자라 천지소부자는 약 곡숙채과의 자연충화지미로 유 식인보음지공하니 차내경소위미야라 인지소위자는 개 팽임조화편후지미로 유 치질벌명지독하니 차오소의미야라,맛에는 하늘이 부여한 자연스럽고 조화로운 맛과 사람이 만든 치우치고 두터운 맛이 있으며 내경의 맛은 전자를 말하고 의심해야 할 맛은 후자라고 구분한다.,천부의 맛과 인위의 맛
paragraph,今鹽醯之却은 非眞茹淡者일새니 大麥與栗之鹹과 粳米山藥之甘과 葱薤之辛의 類皆味也니 子以爲淡乎아,금염해지각은 비진여담자일새니 대맥여율지함과 갱미산약지감과 총해지신의 류개미야니 자이위담호아,소금과 식초를 물리치는 것이 곧 참된 여담은 아니며 보리 밤 멥쌀 마 파 염교의 맛도 모두 맛이라고 설명한다.,진정한 여담의 의미
paragraph,安於沖和之味者는 心之收요 火之降也며 以偏厚之味爲安者는 欲之縱이요 火之勝也니 何疑之有리오,안어충화지미자는 심지수요 화지강야며 이편후지미위안자는 욕지종이요 화지승야니 하의지유리오,자연스럽고 조화로운 맛을 편안히 여기면 마음이 거두어지고 화가 내려가지만 자극적인 맛을 편안히 여기면 욕심이 늘고 화가 우세해진다고 말한다.,충화지미와 편후지미의 대비
paragraph,內經에 又曰 陰之所生은 本在五味라하니 非天賦之味乎아 陰之五宮은 傷在五味라하니 非人爲之味乎아 聖人防民之具가 於是爲備라,내경에 우왈 음지소생은 본재오미라하니 비천부지미호아 음지오궁은 상재오미라하니 비인위지미호아 성인방민지구가 어시위비라,내경의 오미는 음을 생기게 하는 천부의 맛과 오장을 상하게 하는 인위의 맛을 함께 경계하게 하므로 백성을 막는 도구가 갖추어진 것이라고 설명한다.,오미의 양면성과 경계
paragraph,凡人饑必食하니 彼粳米之甘而淡者는 土之德也요 物之屬陰而最補者也니 惟可與菜同進이라 經에 以菜爲充者는 恐於饑時頓食커나 或思慮過多하야 因致胃損이라 故로 以菜助其充은 取其疏通而易化니 此天地生物之仁也라,범인기필식하니 피갱미지감이담자는 토지덕야요 물지속음이최보자야니 유가여채동진이라 경에 이채위충자는 공어 기시돈식커나 혹사려과다하야 인치위손이라 고로 이채조기충은 취기소통이이화니 차천지생물지인야라,굶주리면 먹어야 하되 멥쌀의 달고 담백한 성질은 음을 보하므로 나물과 함께 먹어야 하며 나물은 소통과 소화를 도와 위 손상을 막는다고 풀이한다.,곡식과 나물
paragraph,論語에 曰 肉雖多나 不使勝食氣라하고 傳曰 賓主終日百拜而酒三行하야 以避酒禍라하니 此聖人施教之意也라,논어에 왈 육수다나 불사승식기라하고 전왈 빈주종일백배이주삼행하야 이피주화라하니 차성인시교지의야라,논어와 예기의 인용을 통해 고기와 술이 지나치지 않도록 한 것이 성인의 가르침임을 말한다.,성인의 음식 절제 가르침
paragraph,盖穀與肥鮮同進하면 厚味得穀爲助하야 其積之也久에 寧不助陰火而致毒乎리오 故로 服食家在却穀者則可어니와 不却穀而服食하면 未有不被其毒而橫夭者也라,개곡여비선동진하면 후미득곡위조하야 기적지야구에 영불조음화이치독호리오 고로 복식가재각곡자즉가어니와 불각곡이복식하면 미유불피기독이횡요자야라,곡식과 기름진 음식 또는 날것을 함께 먹으면 후미가 몸속에 오래 쌓여 음화를 도와 독이 되므로 곡기를 끊지 않고 복식하면 요절할 수 있다고 경계한다.,후미와 복식의 위험
paragraph,內經謂 久而增氣는 物化之常이요 氣增而久는 天之由也라하니 彼安於厚味者는 未之思爾라,내경위 구이증기는 물화지상이요 기증이구는 천지유야라하니 피안어후미자는 미지사이라,오래되어 기가 더해지는 것은 변화의 자연스러운 법칙이지만 기가 쌓여 오래되는 것은 요절의 원인이 되니 후미를 편안히 여기는 사람은 이를 생각하지 않는다고 결론짓는다.,결론
